501.7733531151853, 0.00602000358505439
532.5487237620252, 0.019562269588361936
563.2177415344938, -0.12621207021686764
596.6716290173572, -0.29006639866525497
624.4021562608939, -0.6478847359952109
643.659904512833, -1.1284815582940642
657.3479133439823, -1.572918403306601
668.1801505484889, -2.1054863302150038
680.339829184966, -2.744454399439091
688.3871966790775, -3.258942337704336
689.4901153762637, -3.701677536726929
704.5173826254247, -4.234812678965314
710.823714176121, -5.262465053059179
717.3782024336842, -5.918378680266461
721.2659908412654, -6.379193867932212
730.4753619627695, -7.247907779770863
737.0416672063741, -7.886119561888307
740.7994687675011, -8.541655045542269
743.0171231479146, -9.409423598497618
748.1614510712184, -10.082849999018077
750.2373016191366, -11.163040693051473
759.6475615033426, -11.730823238362891
760.5259574657443, -12.509893494092392
765.8593571657086, -12.900090373175455
772.5911002138912, -13.290476324035179
787.0353961516823, -12.601995083298128
794.4643413763004, -11.947972173857451
799.0611489463581, -11.346676656132964
805.1272017808817, -10.639359139646112
812.65068289383, -9.843721469486738
821.726128173533, -8.818148884936138
830.6243186626166, -8.058103976733095
842.3073788620954, -7.3161390571732134
851.2173863372204, -6.538392303880336
874.0635593503616, -5.833343648713409
888.224247623162, -5.569706690132454
906.6035999126993, -5.271233256701807
939.143640475037, -4.709122864690205
975.7959921797403, -4.271492603637446
1001.025257377873, -4.186386670168147
1037.4294523757092, -4.1204951560019705
1047.3005747155248, -3.997905742809733
1063.9861590058122, -4.141789364848357
1095.9708012242097, -4.411665692059108
1140.7414223392723, -4.38231229873257
1168.9446290244605, -4.032056832469033
1191.554462316776, -3.681045079098854
1229.510621481367, -3.3852186505414528
1253.4478962056528, -3.1406070394869587
1264.6937279216042, -3.053610388251056
1301.0388379892343, -3.076228099534066
1333.3898067749114, -2.79734722895986
1355.3851567930801, -3.3668314202612217
1367.5921033737227, -3.934992109125959
1379.9526707729015, -4.273028811822812
1400.821468121802, -4.435181494281256
1435.7682348412136, -4.457610133787604
1461.9940658621608, -4.974556005149434
1482.6265234902353, -5.490745589404625
1494.7862021267124, -6.129713658628711
1513.9257805182388, -6.787328931825936
1542.7119585147966, -7.658689848537836
1574.1766533473779, -8.707447359701428
1592.036058251099, -9.187855110223621
1600.012523828963, -9.808554119027887
1606.4133912679895, -10.694591732403056
1618.3721811417645, -11.634491168154378
1624.8439504970393, -12.41431771099052
1629.8819255459712, -13.247060717319513
1640.7377967225607, -13.744224954048242
1657.3524790965998, -13.99431964662589
1674.3098540658366, -13.731060831598256
1685.8274764607377, -13.236921743296097
1694.8320198241931, -12.31756022928452
1712.273891221122, -11.328525765573557
1725.5561835315207, -10.285818551263102
1743.0098719144908, -9.279082242462302
1763.0593582311958, -8.573655443742055
1780.3712427816713, -7.779341276019304
1800.4089121123347, -7.091616322388894
1817.5908098163554, -6.492022450654353
1851.3046709921273, -6.266436187126319
1868.297496919488, -5.950071836829174
1916.0656934936883, -5.6201652205287225
1955.325660118167, -5.466142624466679
1977.5928008152855, -5.628484378701783
2012.4568486324083, -5.774825933836993
2030.7062140754915, -5.671072796394556
2055.758224483005, -5.851494539272817
2072.7037824662, -5.605937569335021
2125.462686145168, -6.179581339722912
2169.8315297348267, -6.752090679450841
2204.7901134402796, -6.756817473867352
2233.7535462274573, -7.362650714231693
2241.7181948192797, -8.001051568125797
2272.0563369825923, -8.64247757044647
2299.5977924494687, -9.283525429213823
2334.060062741188, -10.031729717403502
2343.824832206632, -10.0684569100198
2361.542433277858, -10.76128680162004
2369.5898007719693, -11.275774739885286
2380.410220990435, -11.826044511883525
2395.3547693373066, -12.48309256975077
2410.4056705585504, -12.980824021809479
2442.059437167792, -13.746352011535674
2457.547566872563, -13.589115195270402
2476.0096380643895, -13.166728846210894
2498.9030790216952, -12.390872810684623
2542.7244022581085, -11.688660232167605
2554.372011499463, -10.999800847877234
2580.038505181123, -10.259726646083957
2598.725099107734, -9.50100524031754
2628.6575247502956, -8.655287183315219
2655.7341787662153, -7.897700208208764
2696.888802152646, -7.000389190150216
2729.653365449768, -6.101943741431704
2759.443987259835, -5.468647825507432
2792.0076617942555, -4.871133743316154
2818.918878005597, -4.361372599467421
2854.1965203341642, -3.8881495764583267
2883.7980703675703, -3.5380831819714507
2935.796747944549, -3.155638245731468
2970.849867538332, -3.0187502794292813
3019.7327997957605, -3.1138770170615846
3054.561396654759, -3.3133241074663067
